task_05-01-2021/2021-01-05-15-58-14.jpg,885.696,603.84,1918.08,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-15-58-23.jpg,0.0,158.0864,243.264,569.1328,MESBLE,1920.0,1088.0
task_05-01-2021/2021-01-05-15-59-19.jpg,856.704,711.8784,1920.0,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-15-59-22.jpg,758.4,653.9968,1829.376,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-15-59-46.jpg,1256.256,484.16,1920.0,1080.2752,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-15-59-48.jpg,1265.856,468.7104,1920.0,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-01-31.jpg,740.928,497.6512,1389.312,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-01-33.jpg,420.672,487.968,1705.728,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-03-36.jpg,824.064,518.8672,1611.264,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-04-40.jpg,1186.752,565.6512,1920.0,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-04-42.jpg,1163.904,546.72,1920.0,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-05-59.jpg,1.92,449.4528,530.688,926.1056,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-06-25.jpg,1181.376,684.896,1920.0,1088.0,MESBLE,1920.0,1088.0
task_05-01-2021/2021-01-05-16-07-51.jpg,1236.864,549.7664,1920.0,1082.3424,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-07-53.jpg,949.44,460.9856,1920.0,1061.1264,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-08-37.jpg,1275.456,574.8992,1881.408,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-08-39.jpg,983.424,490.0352,1916.16,1084.3008,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-08-48.jpg,1343.04,561.408,1918.08,1074.7264,MESBLE,1920.0,1088.0
task_05-01-2021/2021-01-05-16-09-28.jpg,1302.528,462.944,1920.0,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-09-31.jpg,1283.328,287.3408,1920.0,1078.5344,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-10-55.jpg,545.664,159.6096,696.576,427.4752,MESNON,1920.0,1088.0
task_05-01-2021/2021-01-05-16-11-11.jpg,1414.464,397.4464,1881.408,748.544,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-13-23.jpg,690.816,362.6304,1609.344,843.0912,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-13-26.jpg,669.696,404.9536,1622.784,839.2832,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-16-33.jpg,1080.96,590.784,1252.224,699.584,PINARB,1920.0,1088.0
task_05-01-2021/2021-01-05-16-16-33.jpg,1019.712,576.4224,1920.0,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-18-27.jpg,1416.0,455.6544,1812.672,1088.0,MESBLE,1920.0,1088.0
task_05-01-2021/2021-01-05-16-18-28.jpg,1015.872,301.2672,1826.688,997.4784,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-19-32.jpg,835.584,452.1728,1920.0,1088.0,MESCHA,1920.0,1088.0
task_05-01-2021/2021-01-05-16-20-15.jpg,1190.592,615.3728,1920.0,1088.0,MESBLE,1920.0,1088.0
task_05-01-2021/2021-01-05-16-21-44.jpg,696.576,177.4528,1040.064,746.5856,MESCHA,1920.0,1088.0
task_05-01-2021/2021-01-05-16-21-52.jpg,949.44,653.9968,1586.112,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-23-00.jpg,642.624,627.0144,1620.864,1086.0416,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-23-03.jpg,740.928,553.6832,1323.84,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-23-05.jpg,820.032,459.136,1331.52,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-23-07.jpg,667.776,569.1328,1896.96,1043.6096,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-24-04.jpg,1018.944,437.92,1916.16,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-24-51.jpg,1343.04,532.3584,1912.32,1080.4928,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-25-26.jpg,1202.112,449.4528,1655.616,935.68,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-26-11.jpg,1464.576,511.2512,1920.0,1088.0,MESCHA,1920.0,1088.0
task_05-01-2021/2021-01-05-16-27-20.jpg,966.72,451.4112,1495.488,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-27-40.jpg,1277.568,410.9376,1920.0,1066.8928,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-27-44.jpg,972.672,445.6448,1879.488,991.712,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-28-40.jpg,1447.296,551.7248,1920.0,1088.0,MESBLE,1920.0,1088.0
task_05-01-2021/2021-01-05-16-29-08.jpg,1146.24,412.7872,1920.0,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-29-10.jpg,1354.56,587.9552,1862.208,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-29-12.jpg,791.232,478.3936,1862.016,957.0048,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-29-23.jpg,1398.912,515.0592,1920.0,1076.576,ACCMOU,1920.0,1088.0
task_05-01-2021/2021-01-05-16-29-26.jpg,1246.656,522.784,1920.0,1066.8928,ACCMOU,1920.0,1088.0
task_05-01-2021/2021-01-05-16-29-30.jpg,915.456,521.5872,1918.08,1030.9888,ACCMOU,1920.0,1088.0
task_05-01-2021/2021-01-05-16-29-32.jpg,729.408,524.7424,1831.296,1001.2864,ACCMOU,1920.0,1088.0
task_05-01-2021/2021-01-05-16-29-35.jpg,0.0,412.7872,252.864,843.0912,ACCMOU,1920.0,1088.0
task_05-01-2021/2021-01-05-16-29-42.jpg,688.896,229.4592,1200.384,806.4256,ACCMOU,1920.0,1088.0
task_05-01-2021/2021-01-05-16-29-43.jpg,611.712,365.6768,1292.16,816.1088,ACCMOU,1920.0,1088.0
task_05-01-2021/2021-01-05-16-29-50.jpg,872.256,457.1776,1669.248,827.7504,ACCMOU,1920.0,1088.0
task_05-01-2021/2021-01-05-16-32-02.jpg,1152.384,453.696,1654.08,994.7584,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-32-23.jpg,649.536,157.6512,862.272,324.4416,MESNON,1920.0,1088.0
task_05-01-2021/2021-01-05-16-33-41.jpg,881.856,475.0208,1920.0,954.176,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-33-58.jpg,224.256,473.28,614.784,847.9872,MESNON,1920.0,1088.0
task_05-01-2021/2021-01-05-16-36-27.jpg,1160.448,552.9216,1920.0,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-37-21.jpg,1070.976,622.7712,1920.0,951.1296,MESBLE,1920.0,1088.0
task_05-01-2021/2021-01-05-16-38-01.jpg,1339.2,547.9168,1920.0,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-38-32.jpg,1167.552,339.456,1920.0,841.2416,MESCHA,1920.0,1088.0
task_05-01-2021/2021-01-05-16-39-00.jpg,11.52,487.3152,1232.256,999.0016,ROUGOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-39-02.jpg,30.912,283.5328,328.512,427.4752,ROUGOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-39-04.jpg,131.328,252.6336,308.736,435.8528,ROUGOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-39-16.jpg,519.168,381.888,941.76,841.2416,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-39-52.jpg,1300.608,515.0592,1920.0,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-39-54.jpg,1339.2,528.0064,1920.0,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-40-23.jpg,1000.704,455.6544,1848.576,1088.0,MESCHA,1920.0,1088.0
task_05-01-2021/2021-01-05-16-40-53.jpg,995.712,501.568,1920.0,1086.2592,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-42-18.jpg,932.16,385.696,1809.984,831.5584,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-43-01.jpg,773.76,515.0592,1451.136,1084.192,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-43-03.jpg,727.488,370.2464,1410.624,1086.2592,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-43-42.jpg,903.36,484.16,1533.312,1088.0,SITTOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-44-45.jpg,1289.472,522.784,1680.768,909.8944,MESBLE,1920.0,1088.0
task_05-01-2021/2021-01-05-16-45-39.jpg,156.288,225.6512,333.888,424.4288,ROUGOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-45-41.jpg,177.6,194.752,316.416,441.728,ROUGOR,1920.0,1088.0
task_05-01-2021/2021-01-05-16-45-43.jpg,0.0,364.48,331.968,787.0592,ROUGOR,1920.0,1088.0
