task_20210523_UPS/20210523-185630_(39.0).jpg,502.848,219.5584,1493.184,1084.6272,PIEBAV,1920.0,1088.0
task_2021_11_03-04_cescau4/2021-11-04-06-30-35.jpg,1465.92,655.344,1920.0,1080.0,MESHUP,1920.0,1080.0
task_2021-03-01_09/20210301-091626_(44.0).jpg,3.84,420.512,1883.136,1086.4768,TOUTUR,1920.0,1088.0
task_2021-03-01_07/20210301-075137_(6.0).jpg,1140.48,518.8672,1543.68,1088.0,VEREUR,1920.0,1088.0
task_2021_11_03-04_cescau4/2021-11-03-15-41-10.jpg,1180.032,493.884,1606.464,663.444,MESNOI,1920.0,1080.0
task_20210227/20210227-121548_(5.0).jpg,609.792,395.3792,1142.4,731.136,PINARB,1920.0,1088.0
task_2021-03-01_09/20210301-091524_(10.0).jpg,646.464,499.6096,1188.672,738.8608,MESCHA,1920.0,1088.0
task_20210624_balacet/2021-06-24-06-47-49.jpg,1013.184,389.448,1420.224,808.164,MULGRI,1920.0,1080.0
task_20210228/20210228-171138_(12.0).jpg,1109.568,619.2896,1688.448,1086.2592,MESCHA,1920.0,1088.0
task_2021-03-01_14/20210301-145810_(9.0).jpg,428.352,320.1984,752.64,951.1296,MESCHA,1920.0,1088.0
task_2021_11_03-04_cescau4/2021-11-03-15-39-14.jpg,1143.36,359.532,1367.616,674.136,MESHUP,1920.0,1080.0
task_2021_11_03-04_cescau4/2021-11-03-11-05-02.jpg,1078.464,500.04,1354.368,667.98,MESNOI,1920.0,1080.0
task_05-01-2021/2021-01-05-16-09-31.jpg,1283.328,287.3408,1920.0,1078.5344,SITTOR,1920.0,1088.0
task_21-01-2021/2021-01-21-12-43-23.jpg,744.96,273.8496,1422.144,648.2304,MESCHA,1920.0,1088.0
task_2021_11_03-04_cescau4/2021-11-03-14-52-35.jpg,1347.456,471.96,1558.08,655.884,MESNON,1920.0,1080.0
task_2021-03-01_16/20210301-165902_(8.0).jpg,719.808,466.752,1320.0,738.8608,VEREUR,1920.0,1088.0
task_2021-03-01_15/20210301-151708_(27.0).jpg,362.88,532.3584,746.88,958.8544,MESBLE,1920.0,1088.0
task_2021-03-01_17/20210301-174343_(14.0).jpg,619.392,441.728,1144.32,673.2544,MESCHA,1920.0,1088.0
task_20211204_Orlu/2021-12-24-09-36-47.jpg,1360.32,592.38,1885.824,1017.144,MESNON,1920.0,1080.0
task_20210416_UPS/20210416-090822_(10.0).jpg,102.336,314.432,1140.48,1086.2592,ECUROU,1920.0,1088.0
task_05-01-2021/2021-01-05-17-34-02.jpg,945.408,482.3104,1829.376,991.712,ACCMOU,1920.0,1088.0
task_20210612_1_Lab/2021-06-12-06-37-38.jpg,1271.616,603.612,1644.096,1078.38,MESCHA,1920.0,1080.0
task_20210523_UPS/20210523-194530_(27.0).jpg,629.952,396.032,1216.128,1088.0,PIEBAV,1920.0,1088.0
task_2021-03-01_15/20210301-154339_(12.0).jpg,432.384,528.5504,700.416,1053.4016,MESBLE,1920.0,1088.0
task_2021_11_03-04_cescau4/2021-11-04-07-04-54.jpg,1026.048,409.212,1342.656,739.044,PINARB,1920.0,1080.0
task_2021_11_03-04_cescau4/2021-11-03-15-24-55.jpg,779.136,465.912,1198.272,703.404,MESNOI,1920.0,1080.0
task_20210705-07_balacet/2021-07-05-11-36-13.jpg,868.8,202.716,1192.128,808.164,ROUGOR,1920.0,1080.0
task_2021_11_03-04_cescau4/2021-11-04-08-12-27.jpg,966.144,465.48,1561.344,737.1,SITTOR,1920.0,1080.0
task_05-01-2021/2021-01-05-17-14-52.jpg,517.248,447.4944,1283.328,769.76,ACCMOU,1920.0,1088.0
task_2021_11_03-04_cescau4/2021-11-04-07-14-08.jpg,1648.704,895.104,1917.696,1080.0,PINARB,1920.0,1080.0
task_20211204_Orlu/2021-12-24-08-54-47.jpg,1095.36,495.072,1551.168,799.092,MESBLE,1920.0,1080.0
task_21-01-2021/2021-01-21-12-13-04.jpg,1.92,196.7104,654.144,723.4112,MESNON,1920.0,1088.0
task_2021_11_03-04_cescau4/2021-11-03-12-23-06.jpg,1166.976,552.096,1719.552,766.26,MESNOI,1920.0,1080.0
task_20210705-07_balacet/2021-07-06-13-14-40.jpg,743.04,339.444,1117.44,961.416,ACCMOU,1920.0,1080.0
task_20210705-07_balacet/2021-07-07-08-44-47.jpg,1105.92,411.912,1358.976,686.232,ACCMOU,1920.0,1080.0
task_20210705-07_balacet/2021-07-06-09-41-14.jpg,771.84,315.144,1049.856,613.116,ROUGOR,1920.0,1080.0
